"","sub","item","cond","seq","line","dataFile","prev","deg","Nfix_1st","Nfix_2nd","Nfix_all"
"123368",49,38,2,99,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",6,1,12
"123381",49,113,5,100,1,"D:/Data/E1DEG/E1DEG49.asc","orth","20",8,1,13
"123395",49,116,2,101,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",7,8,17
"123415",49,124,4,102,1,"D:/Data/E1DEG/E1DEG49.asc","valid","20",9,0,14
"123429",49,40,4,103,1,"D:/Data/E1DEG/E1DEG49.asc","valid","20",11,0,18
"123447",49,42,6,104,1,"D:/Data/E1DEG/E1DEG49.asc","mask","20",9,1,14
"123461",49,96,6,105,1,"D:/Data/E1DEG/E1DEG49.asc","mask","20",10,4,18
"123479",49,2,2,106,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",9,2,16
"123495",49,77,5,107,1,"D:/Data/E1DEG/E1DEG49.asc","orth","20",10,3,17
"123512",49,34,4,108,1,"D:/Data/E1DEG/E1DEG49.asc","valid","20",9,2,16
"123528",49,65,5,109,1,"D:/Data/E1DEG/E1DEG49.asc","orth","20",8,0,15
"123545",49,94,4,110,1,"D:/Data/E1DEG/E1DEG49.asc","valid","20",11,5,20
"123565",49,3,3,111,1,"D:/Data/E1DEG/E1DEG49.asc","mask","0",8,0,15
"123580",49,117,3,112,1,"D:/Data/E1DEG/E1DEG49.asc","mask","0",7,1,13
"123593",49,101,5,113,1,"D:/Data/E1DEG/E1DEG49.asc","orth","20",11,1,16
"123610",49,109,1,114,1,"D:/Data/E1DEG/E1DEG49.asc","valid","0",10,4,19
"123629",49,80,2,115,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",7,0,14
"123644",49,111,3,116,1,"D:/Data/E1DEG/E1DEG49.asc","mask","0",8,2,18
"123662",49,130,4,117,1,"D:/Data/E1DEG/E1DEG49.asc","valid","20",10,1,19
"123681",49,78,6,118,1,"D:/Data/E1DEG/E1DEG49.asc","mask","20",7,3,14
"123695",49,47,5,119,1,"D:/Data/E1DEG/E1DEG49.asc","orth","20",8,0,14
"123709",49,133,1,120,1,"D:/Data/E1DEG/E1DEG49.asc","valid","0",8,2,18
"123727",49,15,3,121,1,"D:/Data/E1DEG/E1DEG49.asc","mask","0",5,4,16
"123743",49,25,1,122,1,"D:/Data/E1DEG/E1DEG49.asc","valid","0",7,0,15
"123759",49,105,3,123,1,"D:/Data/E1DEG/E1DEG49.asc","mask","0",6,2,13
"123772",49,110,2,124,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",7,0,13
"123785",49,26,2,125,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",7,4,16
"123801",49,27,3,126,1,"D:/Data/E1DEG/E1DEG49.asc","mask","0",8,1,15
"123817",49,119,5,127,1,"D:/Data/E1DEG/E1DEG49.asc","orth","20",9,4,17
"123836",49,57,3,128,1,"D:/Data/E1DEG/E1DEG49.asc","mask","0",8,0,16
"123852",49,108,6,129,1,"D:/Data/E1DEG/E1DEG49.asc","mask","20",8,3,17
"123869",49,6,6,130,1,"D:/Data/E1DEG/E1DEG49.asc","mask","20",9,0,13
"123882",49,24,6,131,1,"D:/Data/E1DEG/E1DEG49.asc","mask","20",10,2,14
"123896",49,14,2,132,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",12,3,22
"123918",49,17,5,133,1,"D:/Data/E1DEG/E1DEG49.asc","orth","20",10,1,18
"123936",49,20,2,134,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",7,0,14
"123951",49,23,5,135,1,"D:/Data/E1DEG/E1DEG49.asc","orth","20",7,1,13
"123964",49,60,6,136,1,"D:/Data/E1DEG/E1DEG49.asc","mask","20",8,1,16
"123982",49,97,1,137,1,"D:/Data/E1DEG/E1DEG49.asc","valid","0",8,7,20
"124002",49,74,2,138,1,"D:/Data/E1DEG/E1DEG49.asc","orth","0",10,7,20
"124023",50,131,6,1,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",8,4,17
"124040",50,117,4,2,NA,"D:/Data/E1DEG/E1DEG50.asc","valid","20",8,7,19
"124059",50,22,5,3,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",9,5,19
"124078",50,31,2,4,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",9,8,21
"124100",50,124,5,5,NA,"D:/Data/E1DEG/E1DEG50.asc","orth","20",9,2,17
"124117",50,119,6,6,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",9,19,30
"124149",50,129,4,7,NA,"D:/Data/E1DEG/E1DEG50.asc","valid","20",10,1,16
"124165",50,95,6,8,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",9,11,25
"124190",50,40,5,9,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",10,3,21
"124211",50,79,2,10,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",7,2,16
"124227",50,27,4,11,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",11,6,20
"124250",50,28,5,12,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",10,0,15
"124265",50,13,2,13,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",5,2,15
"124287",50,125,6,14,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,7,19
"124306",50,100,5,15,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",8,4,18
"124325",50,12,1,16,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",7,2,15
"124340",50,96,1,17,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",8,2,15
"124355",50,10,5,18,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",8,9,21
"124377",50,135,4,19,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",8,4,19
"124396",50,109,2,20,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",10,3,19
"124415",50,1,2,21,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",6,1,15
"124430",50,85,2,22,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",9,1,17
"124447",50,101,6,23,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",8,11,21
"124470",50,18,1,24,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",7,2,13
"124485",50,43,2,25,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",7,2,14
"124501",50,115,2,26,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",6,2,12
"124515",50,54,1,27,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",6,1,15
"124530",50,46,5,28,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",9,13,25
"124559",50,6,1,29,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",8,3,16
"124575",50,126,1,30,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",10,0,17
"124592",50,94,5,31,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",9,10,24
"124618",50,106,5,32,NA,"D:/Data/E1DEG/E1DEG50.asc","orth","20",9,4,16
"124634",50,74,3,33,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",8,3,16
"124652",50,107,6,34,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,4,16
"124670",50,38,3,35,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",7,5,15
"124685",50,2,3,36,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",8,1,15
"124701",50,111,4,37,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,2,16
"124717",50,104,3,38,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",8,1,17
"124735",50,84,1,39,NA,"D:/Data/E1DEG/E1DEG50.asc","valid","0",9,3,15
"124753",50,103,2,40,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",6,6,16
"124773",50,49,2,41,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",7,3,18
"124791",50,9,4,42,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",8,3,18
"124811",50,33,4,43,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",8,2,17
"124829",50,127,2,44,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",7,7,17
"124849",50,133,2,45,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",7,2,18
"124867",50,7,2,46,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",5,8,19
"124888",50,55,2,47,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",5,0,11
"124900",50,17,6,48,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",10,8,22
"124922",50,32,3,49,NA,"D:/Data/E1DEG/E1DEG50.asc","mask","0",8,1,17
"124939",50,37,2,50,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",6,13,21
"124966",50,68,3,51,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",7,0,16
"124982",50,118,5,52,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",8,0,15
"124998",50,110,3,53,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",7,0,13
"125012",50,26,3,54,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",6,3,16
"125028",50,14,3,55,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",8,3,16
"125044",50,56,3,56,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",6,5,15
"125061",50,132,1,57,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",6,1,11
"125074",50,69,4,58,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",6,0,13
"125087",50,130,5,59,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",6,7,19
"125108",50,36,1,60,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",7,0,12
"125121",50,80,3,61,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",6,1,14
"125138",50,5,6,62,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",10,1,18
"125158",50,71,6,63,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,0,10
"125171",50,67,2,64,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",6,1,13
"125184",50,60,1,65,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",8,2,19
"125204",50,58,5,66,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",8,6,19
"125223",50,114,1,67,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",8,4,15
"125239",50,116,3,68,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",6,5,16
"125257",50,44,3,69,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",6,7,17
"125276",50,51,4,70,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",8,0,14
"125291",50,78,1,71,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",5,0,10
"125301",50,35,6,72,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,1,14
"125315",50,25,2,73,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",7,1,12
"125330",50,62,3,74,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",7,1,13
"125343",50,72,1,75,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",6,0,10
"125353",50,108,1,76,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",5,0,14
"125369",50,82,5,77,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",7,2,15
"125384",50,34,5,78,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",7,2,15
"125399",50,87,4,79,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,1,16
"125415",50,137,6,80,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",6,1,14
"125429",50,138,1,81,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",7,3,18
"125447",50,128,3,82,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",9,5,18
"125466",50,39,4,83,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,0,14
"125480",50,89,6,84,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",8,1,16
"125496",50,23,6,85,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",6,1,12
"125508",50,121,2,86,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",8,0,14
"125522",50,92,3,87,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",7,1,16
"125538",50,63,4,88,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",6,0,13
"125552",50,88,5,89,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",8,1,17
"125570",50,136,5,90,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",6,2,13
"125584",50,113,6,91,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,0,12
"125596",50,123,4,92,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",9,3,18
"125614",50,59,6,93,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",8,2,18
"125632",50,15,4,94,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",6,0,12
"125645",50,102,1,95,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",6,1,13
"125658",50,76,5,96,NA,"D:/Data/E1DEG/E1DEG50.asc","orth","20",9,4,18
"125676",50,19,2,97,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",6,1,13
"125689",50,42,1,98,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",8,2,14
"125703",50,65,6,99,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",6,0,14
"125718",50,47,6,100,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",6,0,13
"125731",50,48,1,101,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",3,0,9
"125740",50,73,2,102,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",10,8,23
"125763",50,86,3,103,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",6,3,15
"125781",50,11,6,104,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,3,16
"125797",50,53,6,105,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,2,15
"125812",50,41,6,106,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",6,1,13
"125826",50,120,1,107,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",5,0,13
"125839",50,105,4,108,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",6,0,11
"125850",50,93,4,109,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,1,15
"125866",50,112,5,110,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",7,1,13
"125879",50,16,5,111,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",6,2,17
"125896",50,21,4,112,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,8,19
"125919",50,97,2,113,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",6,2,15
"125934",50,52,5,114,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",7,0,13
"125947",50,70,5,115,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",7,2,18
"125965",50,81,4,116,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,0,15
"125980",50,99,4,117,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,0,18
"125998",50,61,2,118,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",7,0,15
"126014",50,77,6,119,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,0,14
"126029",50,29,6,120,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",7,0,13
"126042",50,20,3,121,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",7,4,17
"126059",50,4,5,122,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",6,0,15
"126075",50,30,1,123,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",7,1,11
"126086",50,8,3,124,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",6,0,16
"126103",50,45,4,125,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,0,13
"126116",50,64,5,126,1,"D:/Data/E1DEG/E1DEG50.asc","orth","20",9,2,17
"126133",50,66,1,127,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",7,0,14
"126147",50,3,4,128,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,0,15
"126162",50,91,2,129,1,"D:/Data/E1DEG/E1DEG50.asc","orth","0",5,1,14
"126176",50,75,4,130,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,0,14
"126192",50,98,3,131,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",8,0,14
"126206",50,24,1,132,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",7,0,13
"126220",50,57,4,133,1,"D:/Data/E1DEG/E1DEG50.asc","valid","20",7,0,15
"126236",50,134,3,134,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",7,4,18
"126254",50,90,1,135,1,"D:/Data/E1DEG/E1DEG50.asc","valid","0",5,1,13
"126267",50,122,3,136,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",5,2,12
"126279",50,83,6,137,1,"D:/Data/E1DEG/E1DEG50.asc","mask","20",8,0,15
"126295",50,50,3,138,1,"D:/Data/E1DEG/E1DEG50.asc","mask","0",8,1,15
"126310",51,113,1,1,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",10,2,16
"126326",51,110,4,2,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",8,1,12
"126340",51,33,5,3,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",8,2,17
"126359",51,89,1,4,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",12,3,19
"126380",51,44,4,5,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",8,2,15
"126395",51,31,3,6,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",10,0,14
"126412",51,67,3,7,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",8,0,13
"126427",51,42,2,8,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",10,3,18
"126445",51,109,3,9,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",8,5,17
"126464",51,118,6,10,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",9,1,16
"126480",51,13,3,11,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",9,2,17
"126500",51,81,5,12,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",10,1,16
"126517",51,16,6,13,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",11,2,19
"126536",51,21,5,14,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",8,1,12
"126551",51,28,6,15,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",8,1,12
"126566",51,4,6,16,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",8,7,20
"126588",51,1,3,17,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",9,2,16
"126604",51,63,5,18,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",9,1,14
"126618",51,103,3,19,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",9,4,17
"126635",51,137,1,20,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",9,0,14
"126649",51,45,5,21,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",10,0,13
"126662",51,75,5,22,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",8,6,19
"126683",51,2,4,23,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",12,0,19
"126702",51,3,5,24,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",9,2,16
"126718",51,54,2,25,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",9,0,15
"126734",51,120,2,26,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",8,2,14
"126748",51,92,4,27,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",8,2,15
"126766",51,78,2,28,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",6,1,9
"126776",51,22,6,29,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",11,3,19
"126795",51,46,6,30,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",13,2,20
"126816",51,132,2,31,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",8,4,15
"126831",51,119,1,32,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",11,1,17
"126850",51,116,4,33,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",10,0,13
"126866",51,74,4,34,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",10,4,18
"126884",51,91,3,35,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",9,4,16
"126900",51,79,3,36,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",12,1,19
"126920",51,87,5,37,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",10,1,16
"126938",51,40,6,38,NA,"D:/Data/E1DEG/E1DEG51.asc","mask","20",11,2,20
"126959",51,48,2,39,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",5,2,9
"126970",51,83,1,40,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",10,2,18
"126988",51,38,4,41,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",9,3,14
"127002",51,126,2,42,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",10,0,16
"127018",51,124,6,43,NA,"D:/Data/E1DEG/E1DEG51.asc","mask","20",11,3,18
"127036",51,122,4,44,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",9,2,14
"127050",51,100,6,45,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",8,2,14
"127066",51,77,1,46,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",9,0,15
"127083",51,129,5,47,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",10,6,18
"127101",51,133,3,48,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",11,0,16
"127119",51,127,3,49,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",9,1,15
"127135",51,18,2,50,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",5,3,12
"127151",51,88,6,51,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",12,1,21
"127172",51,93,5,52,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",9,2,14
"127186",51,84,2,53,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",8,5,17
"127205",51,57,5,54,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",9,1,16
"127223",51,30,2,55,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",7,7,16
"127241",51,101,1,56,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",9,3,16
"127260",51,56,4,57,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",8,4,15
"127277",51,72,2,58,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",7,0,11
"127288",51,82,6,59,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",10,1,15
"127303",51,138,2,60,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",10,1,15
"127318",51,111,5,61,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",8,3,16
"127337",51,47,1,62,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",8,3,15
"127352",51,12,2,63,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",9,2,16
"127369",51,80,4,64,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",9,4,18
"127387",51,125,1,65,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",6,1,13
"127400",51,94,6,66,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",9,1,17
"127419",51,39,5,67,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",10,2,14
"127433",51,35,1,68,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",9,0,16
"127449",51,36,2,69,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",8,3,16
"127465",51,51,5,70,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",9,0,13
"127480",51,114,2,71,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",12,5,18
"127498",51,17,1,72,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",9,0,17
"127515",51,130,6,73,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",11,7,20
"127537",51,29,1,74,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",9,3,15
"127554",51,104,4,75,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",12,0,18
"127572",51,65,1,76,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",8,1,16
"127590",51,66,2,77,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",8,4,17
"127607",51,32,4,78,NA,"D:/Data/E1DEG/E1DEG51.asc","valid","20",11,2,18
"127626",51,9,5,79,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",11,0,18
"127644",51,97,3,80,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",7,3,16
"127661",51,105,5,81,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",8,1,12
"127673",51,53,1,82,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",10,3,17
"127690",51,11,1,83,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",7,0,11
"127704",51,5,1,84,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",9,1,16
"127722",51,71,1,85,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",7,1,13
"127736",51,106,6,86,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",10,1,14
"127750",51,27,5,87,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",11,4,18
"127768",51,131,1,88,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",7,0,15
"127785",51,90,2,89,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",10,2,16
"127801",51,95,1,90,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",7,1,15
"127818",51,136,6,91,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",8,3,14
"127832",51,99,5,92,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",10,2,18
"127851",51,70,6,93,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",10,8,22
"127875",51,135,5,94,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",12,8,24
"127901",51,123,5,95,1,"D:/Data/E1DEG/E1DEG51.asc","orth","20",11,0,16
"127918",51,112,6,96,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",8,4,16
"127934",51,14,4,97,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",13,2,19
"127954",51,134,4,98,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",9,7,21
"127977",51,50,4,99,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",9,3,17
"127995",51,76,6,100,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",8,7,17
"128012",51,102,2,101,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",8,0,13
"128025",51,96,2,102,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",11,2,17
"128042",51,34,6,103,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",9,16,28
"128070",51,121,3,104,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",9,1,14
"128084",51,24,2,105,1,"D:/Data/E1DEG/E1DEG51.asc","orth","0",6,3,14
"128100",51,20,4,106,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",9,2,17
"128117",51,64,6,107,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",8,1,14
"128133",51,73,3,108,1,"D:/Data/E1DEG/E1DEG51.asc","mask","0",9,7,20
"128155",51,8,4,109,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",9,4,19
"128176",51,26,4,110,1,"D:/Data/E1DEG/E1DEG51.asc","valid","20",10,2,20
"128197",51,41,1,111,1,"D:/Data/E1DEG/E1DEG51.asc","valid","0",8,2,14
"128211",51,10,6,112,1,"D:/Data/E1DEG/E1DEG51.asc","mask","20",13,4,21
