"","subject","item","sentcond","questcond","dependnum","starttime","endtime","subresp","correctresp","accuracy","prev","deg","cond"
"1946",61,4,8,7,1,8071735,8072384,7,7,1,"invalid","0",8
"1947",61,5,1,7,1,8081438,8082625,7,7,1,"valid","20",1
"1948",61,32,4,6,1,8106981,8108071,6,6,1,"phon","0",4
"1949",61,19,7,6,1,8119467,8121494,6,6,1,"invalid","20",7
"1950",61,21,1,6,1,8133653,8135295,6,6,1,"valid","20",1
"1951",61,3,7,6,1,8141424,8142562,6,6,1,"invalid","20",7
"1952",61,24,4,7,1,8158159,8159623,7,7,1,"phon","0",4
"1953",62,22,3,6,1,194365,195345,6,6,1,"phon","20",3
"1954",62,9,6,6,1,207190,209663,6,6,1,"orth","0",6
"1955",62,27,8,7,1,237787,239996,7,7,1,"invalid","0",8
"1956",62,23,4,7,1,297360,299002,7,7,1,"phon","0",4
"1957",62,2,7,6,1,320231,323358,6,6,1,"invalid","20",7
"1958",62,6,3,7,1,376161,379985,7,7,1,"phon","20",3
"1959",62,24,5,7,1,403490,404767,7,7,1,"orth","20",5
"1960",62,19,8,6,1,410717,416237,7,6,0,"invalid","0",8
"1961",62,4,1,7,1,422852,423777,7,7,1,"valid","20",1
"1962",62,7,4,6,1,430280,431715,6,6,1,"phon","0",4
"1963",62,29,2,6,1,452083,453239,6,6,1,"valid","0",2
"1964",62,17,6,6,1,461783,463484,6,6,1,"orth","0",6
"1965",62,10,7,7,1,486987,489376,7,7,1,"invalid","20",7
"1966",62,8,5,7,1,502779,511763,7,7,1,"orth","20",5
"1967",62,32,5,6,1,539871,542403,6,6,1,"orth","20",5
"1968",62,14,3,6,1,574653,576205,6,6,1,"phon","20",3
"1969",62,25,6,7,1,582151,583943,7,7,1,"orth","0",6
"1970",62,12,1,7,1,591308,593050,7,7,1,"valid","20",1
"1971",62,1,6,7,1,609663,611368,7,7,1,"orth","0",6
"1972",62,26,7,6,1,622815,625593,6,6,1,"invalid","20",7
"1973",62,20,1,6,1,661907,663356,6,6,1,"valid","20",1
"1974",62,5,2,7,1,668831,670908,7,7,1,"valid","0",2
"1975",62,11,8,7,1,709977,710789,7,7,1,"invalid","0",8
"1976",62,13,2,6,1,729574,730443,6,6,1,"valid","0",2
"1977",62,15,4,6,1,735698,737038,6,6,1,"phon","0",4
"1978",62,16,5,7,1,748754,750755,7,7,1,"orth","20",5
"1979",62,3,8,6,1,759556,760579,6,6,1,"invalid","0",8
"1980",62,30,3,6,1,775166,776435,6,6,1,"phon","20",3
"1981",62,21,2,6,1,784496,786443,6,6,1,"valid","0",2
"1982",62,31,4,7,1,809320,810508,7,7,1,"phon","0",4
"1983",62,28,1,7,1,817295,820840,7,7,1,"valid","20",1
"1984",62,18,7,7,1,855923,857070,7,7,1,"invalid","20",7
"1985",63,16,6,7,1,10145560,10148500,7,7,1,"orth","0",6
"1986",63,26,8,6,1,10275739,10278092,6,6,1,"invalid","0",8
"1987",63,27,1,7,1,10324582,10326604,7,7,1,"valid","20",1
"1988",63,19,1,6,1,10367956,10373133,7,6,0,"valid","20",1
"1989",63,9,7,6,1,10393805,10395677,6,6,1,"invalid","20",7
"1990",63,18,8,7,1,10415056,10416820,7,7,1,"invalid","0",8
"1991",63,25,7,7,1,10423347,10424552,7,7,1,"invalid","20",7
"1992",63,30,4,6,1,10431876,10433039,6,6,1,"phon","0",4
"1993",63,20,2,6,1,10451605,10452913,6,6,1,"valid","0",2
"1994",63,10,8,7,1,10473018,10474945,7,7,1,"invalid","0",8
"1995",63,2,8,6,1,10497177,10500436,6,6,1,"invalid","0",8
"1996",63,13,3,6,1,10523531,10524952,6,6,1,"phon","20",3
"1997",63,14,4,6,1,10533244,10534644,6,6,1,"phon","0",4
"1998",63,28,2,7,1,10544604,10546115,7,7,1,"valid","0",2
"1999",63,8,6,7,1,10578514,10579713,7,7,1,"orth","0",6
"2000",63,15,5,6,1,10590091,10592192,6,6,1,"orth","20",5
"2001",63,7,5,6,1,10601654,10605364,6,6,1,"orth","20",5
"2002",63,3,1,6,1,10673752,10674817,6,6,1,"valid","20",1
"2003",63,29,3,6,1,10691654,10692818,7,6,0,"phon","20",3
"2004",63,32,6,6,1,10710023,10711601,6,6,1,"orth","0",6
"2005",63,23,5,7,1,10721047,10722125,7,7,1,"orth","20",5
"2006",63,31,5,7,1,10742519,10743782,7,7,1,"orth","20",5
"2007",63,17,7,6,1,10797287,10799961,6,6,1,"invalid","20",7
"2008",63,22,4,6,1,10818637,10819674,6,6,1,"phon","0",4
"2009",63,11,1,7,1,10825430,10827487,7,7,1,"valid","20",1
"2010",63,24,6,7,1,10848917,10850545,7,7,1,"orth","0",6
"2011",63,21,3,6,1,10862465,10864638,6,6,1,"phon","20",3
"2012",63,6,4,7,1,10873691,10874832,6,7,0,"phon","0",4
"2013",63,1,7,7,1,10883710,10885282,6,7,0,"invalid","20",7
"2014",63,4,2,7,1,10909919,10911594,6,7,0,"valid","0",2
"2015",63,5,3,7,1,10925361,10927312,7,7,1,"phon","20",3
"2016",63,12,2,7,1,10940068,10941240,7,7,1,"valid","0",2
"2017",64,29,4,6,1,293430,294757,6,6,1,"phon","0",4
"2018",64,32,7,6,1,302675,304000,6,6,1,"invalid","20",7
"2019",64,12,3,7,1,316126,317741,7,7,1,"phon","20",3
"2020",64,20,3,6,1,323880,325142,6,6,1,"phon","20",3
"2021",64,1,8,7,1,340997,343651,7,7,1,"invalid","0",8
"2022",64,25,8,7,1,349018,353211,7,7,1,"invalid","0",8
"2023",64,6,5,7,1,359699,361227,7,7,1,"orth","20",5
"2024",64,19,2,6,1,368332,370821,7,6,0,"valid","0",2
"2025",64,23,6,7,1,390693,391874,7,7,1,"orth","0",6
"2026",64,3,2,6,1,416438,418284,6,6,1,"valid","0",2
"2027",64,2,1,6,1,429536,431547,6,6,1,"valid","20",1
"2028",64,30,5,6,1,452601,453760,6,6,1,"orth","20",5
"2029",64,22,5,6,1,468778,469641,6,6,1,"orth","20",5
"2030",64,18,1,7,1,489076,491731,7,7,1,"valid","20",1
"2031",64,11,2,7,1,497508,498952,6,7,0,"valid","0",2
"2032",64,15,6,6,1,509233,510429,6,6,1,"orth","0",6
"2033",64,16,7,7,1,519734,521506,7,7,1,"invalid","20",7
"2034",64,13,4,6,1,546555,547472,6,6,1,"phon","0",4
"2035",64,10,1,7,1,552561,553984,7,7,1,"valid","20",1
"2036",64,28,3,7,1,559365,560649,7,7,1,"phon","20",3
"2037",64,21,4,6,1,575832,577064,6,6,1,"phon","0",4
"2038",64,27,2,7,1,582412,583510,6,7,0,"valid","0",2
"2039",64,24,7,7,1,615083,616548,7,7,1,"invalid","20",7
"2040",64,9,8,6,1,638504,639622,6,6,1,"invalid","0",8
"2041",64,26,1,6,1,649922,651040,6,6,1,"valid","20",1
"2042",64,7,6,6,1,656701,658246,6,6,1,"orth","0",6
"2043",64,14,5,6,1,663879,666542,6,6,1,"orth","20",5
"2044",64,17,8,6,1,683423,684263,6,6,1,"invalid","0",8
"2045",64,8,7,7,1,694511,696255,7,7,1,"invalid","20",7
"2046",64,4,3,7,1,737533,738649,7,7,1,"phon","20",3
"2047",64,5,4,7,1,744084,745593,7,7,1,"phon","0",4
"2048",64,31,6,7,1,751244,752158,7,7,1,"orth","0",6
