seq,subj,item,cond,R1,R2,R3,R4
35,37,27,7,510,411,403,1349
13,37,30,2,580,488,182,712
10,37,31,3,980,496,266,2177
22,37,32,4,815,229,328,699
12,37,33,5,2163,161,213,856
39,37,35,7,991,383,259,1179
17,37,37,1,704,198,217,423
40,37,39,3,1874,385,190,959
2,37,40,4,1887,330,277,1319
24,37,45,1,1037,400,304,1180
6,37,47,3,1368,488,466,1380
21,37,54,2,861,307,372,435
25,37,56,4,1375,241,439,489
11,37,59,7,2324,201,243,1290
9,37,61,1,3563,430,833,2287
16,37,62,2,1391,433,422,1177
23,37,63,3,834,249,239,2230
26,37,64,4,545,228,276,613
38,37,65,5,1902,242,498,1415
20,37,66,6,2043,306,275,752
19,37,67,7,2582,190,679,3284
8,37,71,3,1374,440,287,2033
14,37,73,5,1067,320,472,681
4,37,74,6,1587,232,364,790
15,37,77,1,306,539,264,789
32,37,78,2,1288,425,229,797
27,37,79,3,818,384,246,780
1,37,80,4,1718,209,317,1488
3,38,1,6,985,226,222,580
52,38,2,7,927,214,,398
59,38,3,8,,438,407,720
9,38,4,1,723,465,326,448
55,38,5,2,1374,189,214,639
20,38,6,3,1800,881,355,826
32,38,7,4,1125,,315,828
12,38,8,5,2185,,238,1019
6,38,9,6,2446,,343,550
26,38,10,7,1642,215,,1066
16,38,12,1,2015,490,334,639
61,38,13,2,563,472,114,784
58,38,14,3,1437,672,577,657
40,38,15,4,437,267,,398
18,38,16,5,1822,263,201,1593
50,38,18,7,1255,172,501,670
64,38,19,8,1120,367,317,393
54,38,20,1,818,225,178,907
38,38,22,3,1620,211,330,736
14,38,23,4,573,203,184,474
46,38,25,6,500,314,,478
7,38,26,7,645,256,245,451
10,38,29,2,2915,347,697,1937
47,38,30,3,478,134,468,984
5,38,31,4,705,168,415,777
24,38,32,5,888,199,510,937
57,38,33,6,1076,155,246,365
28,38,34,7,1639,,812,681
11,38,36,1,1291,246,280,657
56,38,37,2,683,229,,566
33,38,38,3,610,111,233,1255
15,38,40,5,1438,154,270,981
25,38,41,6,1041,345,347,439
29,38,42,7,1640,224,210,970
4,38,43,8,1357,454,,741
1,38,44,1,994,295,228,695
60,38,45,2,713,237,197,365
42,38,46,3,2064,187,643,1178
17,38,47,4,891,230,209,656
0,38,48,5,,436,215,873
36,38,49,6,848,214,240,452
30,38,50,7,767,,431,734
34,38,51,8,1038,152,243,968
49,38,52,1,1033,,333,941
23,38,54,3,1021,239,392,841
45,38,56,5,1468,264,170,547
53,38,57,6,1301,,219,371
51,38,60,1,1434,200,,1341
21,38,63,4,740,223,362,777
48,38,64,5,1060,,215,959
2,38,65,6,1585,234,206,1179
63,38,66,7,2351,,318,220
62,38,67,8,1333,225,389,636
13,38,68,1,557,483,314,676
41,38,69,2,1118,,357,506
37,38,70,3,1343,284,208,635
22,38,71,4,1468,163,277,1145
39,38,73,6,1196,237,504,452
35,38,74,7,1371,527,282,1306
19,38,75,8,1657,210,515,93
44,38,76,1,1286,631,873,1016
27,38,77,2,1021,272,202,371
31,38,78,3,893,224,528,665
8,38,79,4,490,195,211,733
43,38,80,5,1331,203,240,528
49,39,1,7,1260,425,247,1371
65,39,2,8,880,243,317,854
6,39,3,1,1013,181,354,987
44,39,4,2,1264,491,702,986
27,39,5,3,999,165,543,512
20,39,6,4,3594,501,423,613
68,39,7,5,1089,154,211,985
37,39,8,6,1563,132,178,447
46,39,9,7,3110,,318,752
12,39,10,8,3508,276,207,825
43,39,11,1,854,313,175,1065
72,39,12,2,2328,211,389,740
75,39,13,3,996,631,354,909
2,39,14,4,1860,971,470,2176
3,39,15,5,383,487,856,906
11,39,16,6,1969,501,557,1800
66,39,18,8,911,383,300,887
50,39,19,1,886,458,705,976
67,39,20,2,1005,621,531,788
47,39,21,3,2148,233,148,1099
4,39,22,4,2258,241,745,1526
59,39,23,5,434,594,154,1419
17,39,25,7,433,448,351,1510
55,39,26,8,622,138,437,685
29,39,27,1,555,214,302,714
39,39,28,2,1100,294,781,1383
40,39,29,3,2714,704,552,985
73,39,30,4,312,277,648,1069
70,39,31,5,982,356,245,609
24,39,32,6,1066,571,307,674
5,39,33,7,2020,412,295,947
60,39,34,8,982,999,764,580
69,39,35,1,714,466,154,1091
52,39,36,2,1919,615,172,793
38,39,37,3,525,228,438,1291
62,39,38,4,682,180,265,1297
19,39,39,5,2230,218,289,805
7,39,40,6,,226,352,1077
63,39,41,7,931,250,757,1231
57,39,42,8,2367,157,137,502
30,39,43,1,1581,232,225,971
41,39,44,2,2254,226,720,1087
0,39,45,3,1427,584,329,1670
14,39,46,4,1902,213,539,1053
48,39,48,6,2012,125,691,951
8,39,49,7,1530,551,436,828
56,39,50,8,1052,460,425,1253
45,39,51,1,1046,338,469,849
74,39,52,2,656,190,347,1279
18,39,53,3,470,389,410,728
23,39,54,4,1012,507,390,850
32,39,55,5,1190,212,296,874
53,39,56,6,1883,661,1096,351
71,39,57,7,1737,326,378,704
33,39,59,1,2229,210,365,1626
9,39,60,2,1849,358,340,1293
64,39,61,3,1596,222,303,1026
10,39,62,4,2708,476,1805,1050
21,39,63,5,895,390,322,1220
34,39,64,6,361,362,410,1044
25,39,65,7,1812,253,248,2299
22,39,66,8,2073,194,1075,932
13,39,67,1,3955,392,625,1796
1,39,68,2,1172,314,389,594
28,39,69,3,743,213,726,1053
15,39,70,4,1636,952,164,538
58,39,71,5,1177,156,326,794
36,39,72,6,660,143,615,1077
26,39,73,7,1177,322,597,874
16,39,74,8,1300,228,663,1111
54,39,75,1,2085,162,163,576
61,39,76,2,2241,203,441,1056
31,39,77,3,239,180,299,1529
35,39,78,4,1168,280,1401,1145
51,39,79,5,642,294,294,1062
42,39,80,6,1541,198,221,846
4,40,2,1,1170,624,,1557
14,40,4,3,1301,673,389,1251
20,40,10,1,2360,539,215,1794
17,40,14,5,1330,614,377,691
2,40,20,3,2310,875,439,2198
16,40,24,7,2536,1161,1002,1231
13,40,26,1,1366,298,393,702
8,40,30,5,609,317,245,1124
0,40,34,1,2846,974,1018,1819
6,40,38,5,1057,477,143,1761
10,40,42,1,2562,344,160,562
21,40,48,7,3401,207,633,818
12,40,54,5,1803,929,821,1549
19,40,56,7,2527,403,501,334
15,40,59,2,2753,177,682,986
11,40,60,3,1764,336,317,854
5,40,62,5,2550,722,1040,1254
9,40,67,2,,384,685,1559
7,40,71,6,2356,463,253,1005
18,40,75,2,2870,320,341,168
1,40,79,6,1678,685,543,1098
3,40,80,7,1660,457,530,1031
19,41,2,2,857,229,166,421
24,41,3,3,1248,562,472,1194
68,41,4,4,1830,386,320,973
45,41,5,5,1900,564,185,926
2,41,6,6,1923,220,824,2118
39,41,7,7,2300,534,708,1822
38,41,8,8,1092,131,236,411
16,41,9,1,2915,152,150,918
28,41,10,2,1046,142,292,732
12,41,12,4,1122,173,155,995
44,41,13,5,597,462,780,1008
47,41,14,6,3214,493,759,771
62,41,15,7,707,343,471,1264
20,41,16,8,1901,190,220,541
52,41,17,1,763,498,305,1241
9,41,19,3,1551,453,443,1325
59,41,20,4,975,324,229,843
0,41,21,5,3453,190,591,841
51,41,22,6,3118,371,775,1775
64,41,23,7,1517,1145,239,1466
34,41,24,8,1369,415,351,382
69,41,25,1,796,455,333,737
37,41,26,2,685,209,411,514
53,41,27,3,671,638,506,709
27,41,28,4,756,740,949,834
3,41,30,6,891,463,697,709
17,41,31,7,1753,331,1102,1717
7,41,32,8,778,564,159,899
10,41,33,1,,533,396,209
70,41,34,2,1866,714,651,650
57,41,35,3,640,419,253,503
35,41,36,4,1761,313,292,576
54,41,37,5,606,,213,598
18,41,38,6,2153,402,376,595
42,41,40,8,1309,229,355,1179
40,41,41,1,1801,399,571,962
22,41,42,2,2655,216,347,937
32,41,43,3,985,190,156,530
67,41,44,4,1144,618,305,552
41,41,45,5,1842,625,162,1694
30,41,46,6,1759,139,199,960
55,41,48,8,1894,313,636,1183
43,41,49,1,823,,231,599
15,41,50,2,1068,448,347,1135
11,41,51,3,1666,3052,1423,931
65,41,53,5,761,898,646,1692
66,41,54,6,786,398,962,1259
14,41,55,7,1996,253,281,791
13,41,56,8,1391,325,446,876
5,41,57,1,1017,196,296,553
33,41,58,2,1361,256,326,1179
6,41,59,3,3084,423,611,538
31,41,60,4,2404,153,298,1086
25,41,61,5,3680,239,347,1277
21,41,63,7,1211,447,458,1094
49,41,64,8,1484,444,273,886
60,41,65,1,3097,,494,1601
48,41,66,2,1972,268,173,588
26,41,67,3,3280,722,362,1490
29,41,68,4,1116,158,518,616
36,41,69,5,516,175,398,638
8,41,71,7,2614,489,549,1071
1,41,72,8,986,1157,994,959
63,41,73,1,884,585,238,712
61,41,74,2,1035,334,602,936
56,41,75,3,2426,162,279,150
58,41,76,4,1737,699,738,1120
46,41,77,5,545,300,452,865
23,41,78,6,3863,1899,449,1552
4,41,79,7,1376,535,520,2667
50,41,80,8,3982,285,618,1548
48,42,1,2,1036,190,228,461
69,42,2,3,445,171,227,483
37,42,3,4,429,208,,582
45,42,4,5,984,233,902,396
0,42,5,6,2379,168,829,1437
26,42,6,7,1783,779,705,1100
68,42,8,1,1557,,267,793
44,42,9,2,1727,188,206,952
66,42,10,3,1442,236,301,582
4,42,11,4,165,429,530,396
40,42,12,5,1493,224,397,1184
5,42,13,6,1916,874,776,
22,42,14,7,1574,242,254,461
3,42,15,8,360,475,238,664
39,42,16,1,1375,208,419,1821
61,42,17,2,863,229,207,443
32,42,18,3,683,274,467,872
1,42,19,4,867,545,449,1238
2,42,20,5,1861,501,241,1919
52,42,21,6,2486,567,278,1428
18,42,22,7,2908,870,1060,1323
46,42,23,8,397,354,418,1133
28,42,24,1,2286,634,481,1144
50,42,25,2,939,680,599,1086
23,42,26,3,444,180,372,550
70,42,27,4,534,,213,743
14,42,28,5,543,527,1379,1017
62,42,29,6,1360,190,231,1019
24,42,30,7,143,313,225,959
55,42,32,1,1041,350,109,1175
51,42,33,2,1543,197,246,339
17,42,34,3,846,2660,2843,
11,42,35,4,1186,475,890,733
47,42,36,5,1219,214,265,321
19,42,37,6,1085,828,744,1554
54,42,38,7,554,366,205,667
49,42,39,8,2679,853,1522,1560
43,42,40,1,930,,597,239
12,42,41,2,2890,890,1413,
15,42,42,3,,823,2896,3760
56,42,43,4,1134,174,401,822
58,42,44,5,1627,690,216,692
8,42,45,6,1693,585,1100,1079
16,42,46,7,,475,3641,3692
31,42,47,8,876,217,238,1479
42,42,48,1,2279,188,700,1090
60,42,49,2,750,245,,791
77,42,50,3,504,215,171,516
57,42,51,4,578,247,293,841
65,42,52,5,793,200,509,969
59,42,53,6,816,481,436,1596
10,42,54,7,1279,866,1664,567
64,42,55,8,572,417,267,574
30,42,56,1,1137,1074,1138,155
36,42,57,2,1159,662,209,1437
13,42,58,3,3322,1534,708,
41,42,59,4,3461,247,707,1532
21,42,60,5,1564,563,563,1276
27,42,61,6,1399,237,403,397
9,42,62,7,,2142,2815,3928
29,42,63,8,2045,1035,734,1111
34,42,64,1,172,197,182,627
71,42,65,2,1303,327,215,276
25,42,66,3,3400,187,489,1444
38,42,67,4,1809,150,186,593
63,42,68,5,480,285,406,1203
74,42,69,6,443,,320,464
20,42,70,7,1285,433,288,376
73,42,71,8,938,175,273,402
35,42,72,1,691,480,495,1914
33,42,73,2,1127,,401,522
67,42,74,3,1463,199,262,1020
76,42,75,4,1282,222,,233
72,42,76,5,1379,,678,1481
75,42,77,6,279,154,323,323
6,42,78,7,3464,389,484,1694
53,42,79,8,638,187,167,432
7,42,80,1,1059,240,444,2665
9,43,1,3,1206,243,157,363
3,43,2,4,482,427,355,657
12,43,3,5,455,380,206,575
10,43,4,6,544,391,185,439
52,43,5,7,1003,,365,510
38,43,6,8,1310,529,,661
23,43,7,1,1080,,421,978
73,43,8,2,1943,,169,717
78,43,9,3,1938,258,259,736
26,43,10,4,1295,186,184,969
21,43,11,5,306,208,300,747
47,43,12,6,1283,182,341,214
61,43,13,7,423,246,88,503
22,43,14,8,890,209,267,614
71,43,15,1,946,,260,469
36,43,16,2,1128,370,,377
32,43,17,3,801,293,352,781
72,43,18,4,570,335,247,633
76,43,19,5,772,243,311,484
4,43,20,6,1161,401,172,545
25,43,21,7,1058,200,414,252
62,43,22,8,1330,276,537,788
69,43,23,1,515,174,166,319
63,43,24,2,799,265,432,452
70,43,25,3,402,206,192,260
6,43,27,5,577,219,214,893
19,43,28,6,1069,153,432,503
56,43,29,7,981,212,761,914
29,43,30,8,635,215,179,766
44,43,31,1,1284,168,206,433
57,43,32,2,332,428,525,657
64,43,33,3,901,250,386,230
74,43,34,4,667,516,393,543
77,43,35,5,684,305,641,428
11,43,36,6,1196,204,166,438
30,43,37,7,1409,360,384,683
54,43,38,8,865,159,395,497
5,43,39,1,2328,170,183,1010
50,43,40,2,879,185,336,291
49,43,41,3,1251,209,,433
18,43,42,4,1295,,352,781
66,43,43,5,1166,203,390,391
42,43,44,6,1457,261,552,327
51,43,45,7,1228,139,255,229
37,43,46,8,970,214,347,494
67,43,47,1,1273,,749,588
27,43,48,2,1447,,244,655
48,43,49,3,1293,,216,767
60,43,50,4,738,,336,813
0,43,51,5,1148,234,397,842
35,43,52,6,333,557,,502
17,43,53,7,664,163,453,466
43,43,54,8,690,368,288,461
41,43,55,1,719,257,634,760
75,43,56,2,847,594,327,257
59,43,57,3,2048,168,224,632
15,43,58,4,620,,406,536
14,43,59,5,,180,464,417
46,43,60,6,869,301,,558
68,43,61,7,1648,197,498,629
8,43,62,8,866,418,441,742
1,43,63,1,644,196,421,505
45,43,64,2,434,434,161,1045
33,43,65,3,1325,530,471,861
65,43,66,4,1307,241,305,482
40,43,67,5,1975,613,519,505
55,43,68,6,331,210,284,988
2,43,69,7,529,193,440,660
7,43,70,8,1255,982,490,831
20,43,71,1,1117,144,471,533
39,43,72,2,758,325,227,1011
53,43,73,3,631,268,290,433
13,43,74,4,790,185,430,424
31,43,75,5,1579,110,322,206
58,43,76,6,1152,132,900,1024
34,43,77,7,211,200,158,361
16,43,78,8,1543,206,341,1300
24,43,79,1,438,281,197,1404
28,43,80,2,1135,174,323,491
27,44,1,4,956,189,182,504
65,44,4,7,,386,283,576
14,44,5,8,784,419,340,1451
72,44,6,1,1498,396,311,1181
22,44,7,2,779,362,273,1670
64,44,8,3,1572,246,,857
70,44,9,4,2633,378,311,460
44,44,10,5,2344,353,368,735
24,44,11,6,737,611,596,838
28,44,12,7,782,224,245,788
40,44,14,1,874,239,369,839
11,44,15,2,460,531,280,700
1,44,16,3,1172,273,497,1525
71,44,18,5,788,318,203,788
60,44,19,6,968,424,342,822
34,44,20,7,1554,471,1015,1265
6,44,21,8,1650,428,507,1550
36,44,22,1,1495,275,577,1140
42,44,23,2,814,297,200,1225
55,44,24,3,992,370,310,542
39,44,25,4,737,114,232,200
26,44,26,5,193,397,153,826
13,44,27,6,554,244,311,763
9,44,28,7,405,232,636,639
45,44,29,8,2066,311,529,1541
15,44,30,1,149,235,434,917
8,44,31,2,439,246,416,716
49,44,32,3,917,261,367,881
41,44,33,4,1553,466,158,182
31,44,34,5,1836,618,1325,943
43,44,35,6,606,862,156,1273
19,44,36,7,1417,209,190,431
51,44,37,8,187,366,628,1004
3,44,38,1,,164,228,598
69,44,39,2,925,313,159,523
38,44,40,3,1151,477,290,807
59,44,41,4,1053,345,256,468
54,44,42,5,1426,85,346,842
37,44,43,6,1172,171,214,809
0,44,45,8,913,731,185,1131
32,44,46,1,1649,465,376,1691
73,44,47,2,821,165,364,624
63,44,48,3,1832,,398,852
33,44,49,4,847,326,628,571
53,44,50,5,280,988,353,1256
56,44,51,6,959,481,289,927
17,44,53,8,194,328,187,752
62,44,54,1,587,333,226,585
52,44,55,2,964,542,,601
2,44,56,3,1749,399,768,886
18,44,57,4,1356,284,238,789
25,44,58,5,1255,693,418,541
20,44,59,6,1987,,324,821
16,44,60,7,1045,155,225,1138
58,44,61,8,1454,262,523,440
61,44,62,1,1075,246,642,250
29,44,63,2,609,393,151,778
23,44,64,3,565,201,154,639
46,44,65,4,860,574,173,1192
48,44,66,5,1865,1027,1062,1775
35,44,67,6,3576,152,437,513
4,44,68,7,320,193,526,443
68,44,69,8,307,,335,415
30,44,70,1,2024,174,207,828
12,44,71,2,1100,215,365,1219
47,44,72,3,351,732,320,877
57,44,73,4,3022,382,196,449
5,44,74,5,658,260,464,459
21,44,75,6,1629,546,236,473
10,44,76,7,1520,317,420,1176
66,44,77,8,246,243,376,370
50,44,78,1,1038,480,333,1198
7,44,79,2,821,345,373,881
67,44,80,3,1207,244,241,622
72,45,1,5,1243,342,131,571
40,45,2,6,805,290,364,460
55,45,3,7,357,186,237,623
59,45,4,8,904,197,325,340
26,45,5,1,1378,167,428,786
19,45,6,2,1456,237,423,689
8,45,7,3,1162,303,228,754
1,45,8,4,2870,537,370,685
6,45,9,5,2886,255,205,731
68,45,10,6,1593,180,236,533
71,45,11,7,808,123,162,531
24,45,12,8,2124,522,329,641
34,45,13,1,630,139,170,566
20,45,14,2,2202,439,141,658
35,45,15,3,302,148,312,700
74,45,16,4,1878,311,206,505
36,45,17,5,847,325,234,1352
62,45,18,6,1110,374,382,669
33,45,19,7,1753,1047,254,1044
38,45,20,8,,153,371,622
13,45,21,1,1273,512,512,370
39,45,22,2,1414,134,268,918
70,45,23,3,441,511,444,785
32,45,24,4,1717,390,806,330
31,45,25,5,484,194,466,607
0,45,26,6,380,114,336,441
47,45,27,7,340,330,549,568
45,45,28,8,1082,482,276,736
43,45,29,1,1218,208,692,851
69,45,30,2,479,478,645,801
23,45,31,3,1280,174,242,736
7,45,32,4,712,341,272,511
17,45,33,5,1507,153,224,421
5,45,34,6,1005,453,1241,696
27,45,35,7,808,192,505,886
76,45,36,8,1585,178,278,387
42,45,37,1,902,430,283,643
10,45,38,2,1555,150,235,768
37,45,39,3,1494,161,246,939
12,45,40,4,2053,338,372,488
73,45,41,5,733,161,224,533
67,45,42,6,2065,207,343,534
25,45,43,7,1133,169,143,472
44,45,44,8,1134,465,488,454
51,45,45,1,934,353,160,576
49,45,46,2,2373,160,258,608
53,45,47,3,972,163,381,886
50,45,48,4,2448,,364,548
28,45,49,5,1444,290,331,748
41,45,50,6,345,516,133,869
21,45,51,7,1026,429,801,563
48,45,52,8,471,240,368,521
64,45,53,1,176,204,664,656
54,45,54,2,1314,208,322,591
14,45,55,3,900,178,185,738
56,45,56,4,1325,273,557,475
46,45,57,5,1294,143,294,591
60,45,58,6,1012,222,217,476
61,45,59,7,2786,195,234,853
29,45,60,8,1970,145,261,904
52,45,61,1,1132,192,433,572
18,45,62,2,1113,471,365,543
3,45,63,3,1000,172,447,426
77,45,64,4,522,175,355,824
79,45,65,5,1592,201,241,722
78,45,66,6,1298,278,230,276
16,45,67,7,1905,236,401,1785
9,45,68,8,1461,158,305,653
15,45,69,1,588,161,429,726
63,45,70,2,1539,275,210,580
22,45,71,3,852,195,282,497
30,45,72,4,1181,376,481,801
4,45,73,5,1086,206,342,517
58,45,74,6,831,327,383,685
11,45,75,7,3611,151,344,313
57,45,76,8,1106,162,401,652
2,45,77,1,859,636,353,1023
66,45,78,2,799,369,238,771
65,45,79,3,692,282,193,837
75,45,80,4,1256,188,225,347
23,46,1,6,744,180,160,317
50,46,2,7,472,515,362,586
12,46,3,8,626,543,463,779
26,46,4,1,783,163,201,656
61,46,5,2,974,474,182,482
24,46,6,3,1408,439,381,1086
6,46,7,4,514,566,448,610
64,46,8,5,1788,345,675,855
27,46,9,6,1174,204,302,1055
30,46,10,7,1417,,270,609
15,46,11,8,802,183,173,729
2,46,12,1,1514,231,247,1364
47,46,13,2,330,171,178,1059
70,46,14,3,844,368,264,825
37,46,15,4,339,,298,494
75,46,16,5,1303,,225,570
20,46,17,6,587,173,184,1847
60,46,18,7,833,370,422,591
14,46,19,8,605,193,226,377
46,46,20,1,612,168,178,781
49,46,21,2,1005,443,171,735
44,46,22,3,820,274,220,912
5,46,23,4,469,209,,1062
40,46,24,5,720,197,177,607
13,46,25,6,437,,333,398
38,46,26,7,507,165,156,510
74,46,27,8,283,149,231,461
43,46,28,1,853,588,223,597
39,46,29,2,1414,203,774,1127
16,46,30,3,294,151,483,517
19,46,31,4,474,169,574,775
65,46,32,5,439,199,250,705
78,46,33,6,814,255,141,1235
67,46,34,7,838,233,717,1130
22,46,35,8,606,159,206,523
41,46,37,2,283,161,186,368
7,46,38,3,664,,150,593
0,46,39,4,1324,235,271,413
25,46,40,5,822,359,326,640
55,46,41,6,821,551,551,362
17,46,42,7,1444,238,293,952
51,46,43,8,767,218,155,494
21,46,44,1,1130,176,467,990
58,46,45,2,626,276,227,727
31,46,46,3,1663,227,211,662
3,46,47,4,531,,176,916
33,46,48,5,1357,168,236,734
34,46,49,6,611,194,205,669
42,46,50,7,327,281,464,577
18,46,51,8,807,674,674,569
63,46,52,1,509,348,287,464
36,46,53,2,303,205,286,391
48,46,54,3,645,208,695,612
45,46,55,4,889,554,156,903
29,46,56,5,1181,381,403,402
10,46,57,6,1082,194,169,370
66,46,58,7,814,417,283,320
76,46,59,8,1346,151,215,635
11,46,60,1,986,226,,1107
57,46,61,2,994,393,,637
62,46,62,3,1113,237,689,637
54,46,63,4,484,209,495,731
56,46,64,5,476,153,,599
9,46,65,6,1285,605,765,1173
53,46,66,7,1315,265,181,165
32,46,67,8,1630,374,399,411
8,46,68,1,347,144,,676
52,46,69,2,317,143,170,771
72,46,70,3,1263,,160,555
59,46,71,4,765,154,243,477
4,46,72,5,680,350,,1097
1,46,73,6,546,277,433,547
71,46,74,7,606,323,334,553
73,46,75,8,1502,224,202,122
35,46,76,1,1289,615,1161,1268
68,46,77,2,133,180,143,344
69,46,78,3,659,250,357,809
28,46,79,4,772,469,,905
77,46,80,5,805,206,207,539
43,47,1,7,,1502,,1555
30,47,4,2,814,407,167,892
17,47,5,3,3319,529,1021,1566
53,47,8,6,2011,239,217,972
38,47,9,7,2918,,238,482
35,47,10,8,2402,446,291,912
13,47,11,1,1658,464,847,1637
61,47,12,2,1582,,259,420
1,47,13,3,983,385,457,1519
28,47,14,4,3057,1583,856,2140
12,47,15,5,579,356,224,928
9,47,16,6,3001,206,204,1759
31,47,17,7,716,538,488,2422
48,47,18,8,1426,207,253,197
42,47,19,1,710,317,322,452
32,47,20,2,1004,259,394,766
36,47,21,3,1750,432,514,585
15,47,22,4,1388,795,1444,937
46,47,23,5,873,337,,911
4,47,24,6,1846,563,408,1803
52,47,25,7,196,403,321,402
10,47,27,1,2254,856,882,1244
50,47,28,2,343,,242,616
22,47,29,3,1299,817,517,1253
8,47,30,4,1013,163,891,1388
55,47,32,6,547,280,277,426
57,47,33,7,1837,374,415,298
49,47,35,1,615,,313,640
56,47,36,2,1865,370,132,577
2,47,37,3,454,,614,998
34,47,38,4,1206,,1003,937
14,47,39,5,2751,848,594,1624
41,47,41,7,1316,220,560,718
16,47,42,8,2054,442,646,640
29,47,43,1,1188,179,202,768
11,47,44,2,1213,1591,506,1331
33,47,45,3,1220,267,509,1232
3,47,46,4,2866,526,557,1210
19,47,48,6,,236,293,970
51,47,49,7,921,153,258,486
44,47,50,8,1103,1018,504,1519
45,47,51,1,1038,324,607,382
39,47,54,4,1337,1093,1547,1350
25,47,55,5,668,277,223,390
54,47,56,6,654,424,401,175
5,47,57,7,1839,208,720,1034
40,47,59,1,1788,434,234,707
20,47,60,2,1834,452,249,609
47,47,61,3,1394,242,703,401
6,47,64,6,412,635,716,756
7,47,65,7,2219,1362,617,
0,47,66,8,3578,582,,2006
18,47,67,1,3946,441,577,1236
23,47,68,2,670,,309,399
21,47,69,3,759,571,311,617
26,47,70,4,1995,,381,435
37,47,71,5,2387,284,630,1365
58,47,72,6,1654,1068,652,1441
24,47,76,2,828,532,334,844
59,47,77,3,280,352,498,952
27,47,79,5,1029,1015,773,2432
60,47,80,6,1770,109,246,532
65,48,1,8,684,238,374,1527
39,48,2,1,323,296,177,843
38,48,3,2,276,608,144,475
48,48,4,3,584,208,192,302
31,48,5,4,1248,367,853,1332
67,48,6,5,1633,778,359,739
30,48,7,6,1296,488,,701
6,48,8,7,1036,201,321,1089
50,48,9,8,2763,142,233,566
23,48,10,1,1298,190,353,951
75,48,11,2,305,287,,715
24,48,12,3,971,367,,603
1,48,13,4,469,566,547,587
3,48,14,5,1980,554,314,796
66,48,15,6,217,145,,601
7,48,16,7,1055,273,,819
10,48,17,8,747,452,514,1231
59,48,18,1,650,341,,785
53,48,19,2,584,,264,195
26,48,20,3,1285,567,540,1125
49,48,21,4,967,313,197,764
34,48,22,5,1289,350,834,1069
27,48,23,6,707,146,273,1339
60,48,24,7,855,130,,429
71,48,25,8,349,335,,504
78,48,26,1,138,142,339,367
15,48,27,2,525,291,,562
37,48,28,3,1680,484,738,626
41,48,29,4,1498,161,717,1097
18,48,30,5,351,353,360,864
25,48,31,6,871,238,336,1047
13,48,32,7,597,525,356,453
54,48,33,8,1291,283,151,199
14,48,34,1,1164,295,766,1117
79,48,35,2,497,239,373,850
9,48,36,3,2819,443,143,835
0,48,37,4,958,152,567,825
40,48,38,5,536,117,396,238
20,48,39,6,1646,196,256,609
46,48,40,7,1565,497,616,1020
45,48,41,8,1175,455,384,685
51,48,42,1,916,184,359,615
5,48,43,2,1699,184,175,490
57,48,44,3,923,363,,1060
70,48,45,4,658,314,120,671
8,48,46,5,2259,178,405,1065
76,48,47,6,467,318,154,437
17,48,48,7,1632,785,305,1907
77,48,49,8,514,362,170,747
68,48,50,1,583,124,140,1075
29,48,51,2,637,271,283,530
21,48,52,3,478,226,254,1350
12,48,53,4,359,442,470,1096
61,48,54,5,1195,460,395,836
28,48,55,6,470,320,166,604
22,48,56,7,741,183,360,264
35,48,57,8,1545,401,,778
11,48,58,1,812,,395,412
47,48,59,2,1599,195,306,647
32,48,60,3,590,407,343,440
74,48,61,4,1287,424,170,547
19,48,62,5,2002,962,1570,1649
62,48,63,6,1317,846,522,1362
44,48,64,7,306,318,,980
72,48,65,8,996,368,117,660
64,48,66,1,1169,190,202,634
4,48,67,2,2176,153,165,888
2,48,68,3,514,497,482,772
36,48,69,4,450,116,,501
55,48,70,5,1013,186,162,613
43,48,71,6,616,164,118,641
42,48,72,7,1120,895,637,1022
33,48,73,8,1426,599,674,417
73,48,74,1,538,180,,759
69,48,75,2,1125,,296,158
52,48,76,3,918,179,,675
56,48,77,4,307,230,,776
63,48,78,5,1003,172,,1046
58,48,79,6,388,175,162,787
16,48,80,7,1049,,219,857
27,49,1,1,1495,215,168,345
18,49,2,2,557,218,141,539
68,49,3,3,144,243,236,407
48,49,4,4,879,174,279,350
23,49,5,5,1380,196,1031,695
37,49,6,6,1474,482,496,493
5,49,7,7,1057,153,368,655
47,49,8,8,1876,202,331,775
64,49,9,1,1821,,349,176
30,49,10,2,1810,155,350,221
36,49,11,3,452,195,235,367
40,49,12,4,1127,165,156,564
60,49,13,5,354,2645,,843
9,49,14,6,882,475,221,842
24,49,15,7,319,164,419,796
0,49,16,8,1464,187,215,782
55,49,17,1,386,557,309,1304
46,49,18,2,1197,735,648,729
29,49,19,3,1031,487,160,541
8,49,20,4,1302,154,137,631
67,49,21,5,2085,424,254,711
63,49,22,6,1295,229,196,1198
38,49,23,7,1051,513,185,1203
3,49,24,8,1247,250,260,722
45,49,25,1,570,237,277,555
11,49,26,2,479,,205,418
50,49,28,4,235,234,771,1017
12,49,29,5,966,199,248,743
52,49,30,6,595,166,497,1073
39,49,31,7,961,214,281,1601
62,49,32,8,358,214,155,548
15,49,33,1,1165,158,137,418
71,49,34,2,850,686,453,715
28,49,35,3,1244,,277,608
51,49,37,5,341,227,252,466
58,49,38,6,409,335,396,499
59,49,39,7,2333,190,219,461
49,49,40,8,1083,383,,1003
34,49,41,1,1049,225,491,1382
70,49,42,2,2187,267,175,631
