"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy","deg","prev"
"1171",22,30,3,37,1,5653450,5655603,2153,1,1,1,"0","mask"
"1172",22,5,2,38,1,5669587,5672787,3200,0,0,1,"0","orth"
"1173",22,3,6,39,1,5679185,5681507,2322,1,1,1,"20","mask"
"1174",22,20,5,40,1,5690353,5692725,2372,1,1,1,"20","orth"
"1175",22,40,1,41,1,5720786,5723706,2920,0,0,1,"0","valid"
"1176",22,50,5,42,1,5740364,5742341,1977,1,1,1,"20","orth"
"1177",22,38,5,43,1,5750240,5752708,2468,0,0,1,"20","orth"
"1178",22,13,4,44,1,5760861,5763331,2470,1,1,1,"20","valid"
"1179",22,37,4,45,1,5771479,5773853,2374,1,1,1,"20","valid"
"1180",22,1,4,46,1,5782835,5786272,3437,0,0,1,"20","valid"
"1181",22,6,3,47,1,5796088,5799750,3662,0,1,0,"0","mask"
"1182",22,48,3,48,1,5841849,5844485,2636,0,0,1,"0","mask"
"1183",22,4,1,49,1,5851423,5853291,1868,0,0,1,"0","valid"
"1184",22,29,2,50,1,5861994,5864735,2741,1,1,1,"0","orth"
"1185",22,33,6,51,1,5873486,5876585,3099,0,0,1,"20","mask"
"1186",22,7,4,52,1,5901176,5906267,5091,1,1,1,"20","valid"
"1187",22,15,6,53,1,5912636,5915137,2501,1,1,1,"20","mask"
"1188",22,46,1,54,1,5979877,5982090,2213,0,0,1,"0","valid"
"1189",23,24,4,1,1,6979598,6982097,2499,0,0,1,"20","valid"
"1190",23,19,5,2,1,6987620,6990826,3206,1,1,1,"20","orth"
"1191",23,3,1,3,1,7001976,7004068,2092,1,1,1,"0","valid"
"1192",23,4,2,4,1,7010649,7012779,2130,0,0,1,"0","orth"
"1193",23,26,6,5,1,7059931,7062442,2511,1,1,1,"20","mask"
"1194",23,16,2,6,1,7079595,7081889,2294,0,0,1,"0","orth"
"1195",23,9,1,7,1,7107481,7111892,4411,1,1,1,"0","valid"
"1196",23,42,4,8,1,7117466,7119943,2477,1,1,1,"20","valid"
"1197",23,48,4,9,1,7146955,7149920,2965,0,0,1,"20","valid"
"1198",23,30,4,10,1,7169315,7171673,2358,1,1,1,"20","valid"
"1199",23,44,6,11,1,7177474,7179600,2126,1,1,1,"20","mask"
"1200",23,12,4,12,1,7202031,7204883,2852,0,0,1,"20","valid"
"1201",23,21,1,13,1,7216714,7218943,2229,1,1,1,"0","valid"
"1202",23,27,1,14,1,7225102,7227760,2658,0,0,1,"0","valid"
"1203",23,14,6,15,1,7238771,7242482,3711,1,1,1,"20","mask"
"1204",23,34,2,16,1,7255783,7258168,2385,1,1,1,"0","orth"
"1205",23,35,3,17,1,7269990,7273508,3518,0,0,1,"0","mask"
"1206",23,32,6,18,1,7278654,7280934,2280,1,1,1,"20","mask"
"1207",23,38,6,19,1,7285837,7288267,2430,0,0,1,"20","mask"
"1208",23,28,2,20,1,7313784,7316060,2276,0,0,1,"0","orth"
"1209",23,47,3,21,1,7334085,7336285,2200,1,1,1,"0","mask"
"1210",23,40,2,22,1,7352074,7354834,2760,0,0,1,"0","orth"
"1211",23,29,3,23,1,7372379,7375162,2783,1,1,1,"0","mask"
"1212",23,15,1,24,1,7397744,7400061,2317,1,1,1,"0","valid"
"1213",23,10,2,25,1,7405531,7407602,2071,0,0,1,"0","orth"
"1214",23,39,1,26,1,7413078,7415420,2342,1,1,1,"0","valid"
"1215",23,11,3,27,1,7477521,7480333,2812,0,1,0,"0","mask"
"1216",23,50,6,28,1,7510174,7512250,2076,1,1,1,"20","mask"
"1217",23,53,3,29,1,7546220,7549285,3065,0,0,1,"0","mask"
"1218",23,54,4,30,1,7561570,7564843,3273,1,1,1,"20","valid"
"1219",23,43,5,31,1,7574930,7577372,2442,0,0,1,"20","orth"
"1220",23,46,2,32,1,7586944,7588982,2038,0,0,1,"0","orth"
"1221",23,37,5,33,1,7594134,7596287,2153,1,1,1,"20","orth"
"1222",23,2,6,34,1,7600746,7603243,2497,1,1,1,"20","mask"
"1223",23,49,5,35,1,7620616,7622787,2171,0,0,1,"20","orth"
"1224",23,51,1,36,1,7628529,7630658,2129,0,0,1,"0","valid"
"1225",23,25,5,37,1,7635354,7637129,1775,0,0,1,"20","orth"
"1226",23,6,4,38,1,7657565,7659410,1845,0,0,1,"20","valid"
"1227",23,20,6,39,1,7676069,7678275,2206,1,1,1,"20","mask"
"1228",23,52,2,40,1,7688475,7692791,4316,1,1,1,"0","orth"
"1229",23,41,3,41,1,7726406,7728475,2069,0,0,1,"0","mask"
"1230",23,18,4,42,1,7757169,7759947,2778,0,0,1,"20","valid"
"1231",23,1,5,43,1,7775015,7776851,1836,0,0,1,"20","orth"
"1232",23,31,5,44,1,7829658,7833926,4268,0,0,1,"20","orth"
"1233",23,5,3,45,1,7838858,7842089,3231,0,0,1,"0","mask"
"1234",23,17,3,46,1,7848257,7850300,2043,1,1,1,"0","mask"
"1235",23,23,3,47,1,7859975,7862281,2306,0,0,1,"0","mask"
"1236",23,22,2,48,1,7868118,7870241,2123,1,1,1,"0","orth"
"1237",23,13,5,49,1,7874860,7876823,1963,1,1,1,"20","orth"
"1238",23,8,6,50,1,7894265,7897530,3265,0,0,1,"20","mask"
"1239",23,36,4,51,1,7908121,7910200,2079,1,1,1,"20","valid"
"1240",23,33,1,52,1,7920357,7923532,3175,0,0,1,"0","valid"
"1241",23,45,1,53,1,7928722,7930574,1852,1,1,1,"0","valid"
"1242",23,7,5,54,1,7940254,7942638,2384,1,1,1,"20","orth"
"1243",24,47,4,1,1,11741992,11743991,1999,1,1,1,"20","valid"
"1244",24,53,4,2,1,11764376,11766523,2147,0,0,1,"20","valid"
"1245",24,44,1,3,1,11786886,11789139,2253,1,1,1,"0","valid"
"1246",24,37,6,4,1,11811277,11813596,2319,1,1,1,"20","mask"
"1247",24,31,6,5,1,11833618,11836323,2705,0,0,1,"20","mask"
"1248",24,11,4,6,1,11843658,11847051,3393,0,0,1,"20","valid"
"1249",24,2,1,7,1,11868191,11870969,2778,1,1,1,"0","valid"
"1250",24,8,1,8,1,11906524,11909303,2779,0,0,1,"0","valid"
"1251",24,7,6,9,1,11922975,11925651,2676,1,1,1,"20","mask"
"1252",24,45,2,10,1,11952303,11954397,2094,1,1,1,"0","orth"
"1253",24,17,4,11,1,12038529,12042411,3882,1,0,0,"20","valid"
"1254",24,16,3,12,1,12050118,12052730,2612,0,0,1,"0","mask"
"1255",24,15,2,13,1,12065961,12068443,2482,1,1,1,"0","orth"
"1256",24,51,2,14,1,12096340,12098543,2203,0,0,1,"0","orth"
"1257",24,30,5,15,1,12117663,12119630,1967,1,1,1,"20","orth"
"1258",24,54,5,16,1,12133514,12137781,4267,1,1,1,"20","orth"
"1259",24,36,5,17,1,12151601,12154632,3031,1,1,1,"20","orth"
"1260",24,13,6,18,1,12190600,12193072,2472,1,1,1,"20","mask"
"1261",24,40,3,19,1,12209314,12211812,2498,0,0,1,"0","mask"
"1262",24,21,2,20,1,12252320,12254495,2175,1,1,1,"0","orth"
"1263",24,3,2,21,1,12527536,12529829,2293,1,1,1,"0","orth"
"1264",24,28,3,22,1,12536412,12539063,2651,0,0,1,"0","mask"
"1265",24,39,2,23,1,12570414,12572268,1854,1,1,1,"0","orth"
"1266",24,6,5,24,1,12579335,12581844,2509,0,0,1,"20","orth"
"1267",24,12,5,25,1,12600003,12602342,2339,0,0,1,"20","orth"
"1268",24,14,1,26,1,12616140,12619173,3033,1,1,1,"0","valid"
"1269",24,10,3,27,1,12632075,12635004,2929,0,0,1,"0","mask"
"1270",24,29,4,28,1,12647378,12649900,2522,1,1,1,"20","valid"
"1271",24,35,4,29,1,12663206,12666550,3344,0,0,1,"20","valid"
"1272",24,1,6,30,1,12672480,12674603,2123,0,0,1,"20","mask"
"1273",24,41,4,31,1,12680186,12682290,2104,0,0,1,"20","valid"
"1274",24,42,5,32,1,12699693,12702113,2420,1,1,1,"20","orth"
"1275",24,23,4,33,1,12707496,12709919,2423,0,0,1,"20","valid"
"1276",24,33,2,34,1,12721724,12723859,2135,0,0,1,"0","orth"
"1277",24,19,6,35,1,12740916,12744521,3605,1,1,1,"20","mask"
"1278",24,18,5,36,1,12751748,12753986,2238,0,0,1,"20","orth"
"1279",24,24,5,37,1,12765892,12768529,2637,0,0,1,"20","orth"
"1280",24,43,6,38,1,12793824,12795917,2093,0,0,1,"20","mask"
"1281",24,52,3,39,1,12807050,12809205,2155,1,1,1,"0","mask"
"1282",24,20,1,40,1,12826276,12828599,2323,1,1,1,"0","valid"
"1283",24,5,4,41,1,12834566,12837344,2778,0,0,1,"20","valid"
"1284",24,34,3,42,1,12848807,12851615,2808,1,1,1,"0","mask"
"1285",24,49,6,43,1,12857913,12859694,1781,0,0,1,"20","mask"
"1286",24,50,1,44,1,12872289,12874536,2247,1,1,1,"0","valid"
"1287",24,4,3,45,1,12886769,12889408,2639,0,0,1,"0","mask"
"1288",24,25,6,46,1,12914987,12917540,2553,0,0,1,"20","mask"
"1289",24,26,1,47,1,12926309,12928914,2605,1,1,1,"0","valid"
"1290",24,46,3,48,1,12954200,12956321,2121,0,0,1,"0","mask"
"1291",24,32,1,49,1,12962042,12964202,2160,1,1,1,"0","valid"
"1292",24,9,2,50,1,12976601,12978832,2231,1,1,1,"0","orth"
"1293",24,22,3,51,1,12986167,12988910,2743,1,1,1,"0","mask"
"1294",24,38,1,52,1,12995233,12997198,1965,0,0,1,"0","valid"
"1295",24,48,5,53,1,13011779,13014402,2623,0,0,1,"20","orth"
"1296",24,27,2,54,1,13026039,13028534,2495,0,0,1,"0","orth"
"1297",25,23,5,1,1,14072354,14075226,2872,0,0,1,"20","orth"
"1298",25,34,4,2,1,14081886,14084602,2716,1,1,1,"20","valid"
"1299",25,32,2,3,1,14095902,14098698,2796,1,1,1,"0","orth"
"1300",25,4,4,4,1,14114417,14117131,2714,0,0,1,"20","valid"
"1301",25,20,2,5,1,14127652,14130641,2989,1,1,1,"0","orth"
"1302",25,35,5,6,1,14135624,14138362,2738,0,0,1,"20","orth"
"1303",25,37,1,7,1,14152590,14154951,2361,1,1,1,"0","valid"
"1304",25,21,3,8,1,14194829,14197698,2869,1,1,1,"0","mask"
"1305",25,2,2,9,1,14220378,14223053,2675,1,1,1,"0","orth"
"1306",25,18,6,10,1,14227826,14230237,2411,0,0,1,"20","mask"
"1307",25,7,1,11,1,14235301,14237976,2675,1,1,1,"0","valid"
"1308",25,48,6,12,1,14253546,14255787,2241,0,0,1,"20","mask"
"1309",25,5,5,13,1,14280610,14283535,2925,0,0,1,"20","orth"
"1310",25,49,1,14,1,14295041,14297443,2402,0,0,1,"0","valid"
"1311",25,41,5,15,1,14301904,14303804,1900,0,0,1,"20","orth"
"1312",25,28,4,16,1,14309336,14311692,2356,0,0,1,"20","valid"
"1313",25,26,2,17,1,14317199,14319334,2135,1,1,1,"0","orth"
"1314",25,25,1,18,1,14343329,14345624,2295,0,0,1,"0","valid"
"1315",25,53,5,19,1,14351027,14353179,2152,0,0,1,"20","orth"
"1316",25,42,6,20,1,14398530,14401078,2548,1,1,1,"20","mask"
"1317",25,52,4,21,1,14406615,14408987,2372,1,1,1,"20","valid"
"1318",25,3,3,22,1,14415448,14417516,2068,1,1,1,"0","mask"
"1319",25,11,5,23,1,14422386,14425615,3229,0,1,0,"20","orth"
"1320",25,29,5,24,1,14431262,14433498,2236,1,1,1,"20","orth"
"1321",25,33,3,25,1,14461637,14464214,2577,0,0,1,"0","mask"
"1322",25,22,4,26,1,14470500,14473777,3277,1,1,1,"20","valid"
"1323",25,10,4,27,1,14484764,14487305,2541,0,0,1,"20","valid"
"1324",25,38,2,28,1,14532115,14534348,2233,0,0,1,"0","orth"
"1325",25,45,3,29,1,14552228,14554953,2725,1,1,1,"0","mask"
"1326",25,13,1,30,1,14560184,14562428,2244,1,1,1,"0","valid"
"1327",25,40,4,31,1,14610272,14612974,2702,0,0,1,"20","valid"
"1328",25,27,3,32,1,14625187,14627531,2344,0,0,1,"0","mask"
"1329",25,44,2,33,1,14665876,14668265,2389,1,1,1,"0","orth"
"1330",25,14,2,34,1,14678388,14680756,2368,1,0,0,"0","orth"
"1331",25,12,6,35,1,14685714,14688665,2951,0,0,1,"20","mask"
"1332",25,30,6,36,1,14699003,14701196,2193,1,1,1,"20","mask"
"1333",25,46,4,37,1,14711047,14713636,2589,0,0,1,"20","valid"
"1334",25,17,5,38,1,14723117,14725472,2355,1,1,1,"20","orth"
"1335",25,15,3,39,1,14748161,14750297,2136,1,1,1,"0","mask"
"1336",25,51,3,40,1,14755890,14758056,2166,0,0,1,"0","mask"
"1337",25,36,6,41,1,14763014,14765331,2317,1,1,1,"20","mask"
"1338",25,43,1,42,1,14772669,14774802,2133,0,0,1,"0","valid"
"1339",25,16,4,43,1,14801580,14803784,2204,0,0,1,"20","valid"
"1340",25,24,6,44,1,14809875,14812236,2361,0,0,1,"20","mask"
"1341",25,8,2,45,1,14819406,14821761,2355,0,0,1,"0","orth"
"1342",25,1,1,46,1,14841346,14843559,2213,0,0,1,"0","valid"
"1343",25,50,2,47,1,14866015,14868265,2250,1,1,1,"0","orth"
"1344",25,31,1,48,1,14878801,14881033,2232,0,0,1,"0","valid"
"1345",25,19,1,49,1,14889029,14894634,5605,1,0,0,"0","valid"
"1346",25,39,3,50,1,14900511,14902897,2386,1,1,1,"0","mask"
"1347",25,47,5,51,1,14922835,14924832,1997,1,1,1,"20","orth"
"1348",25,9,3,52,1,14942674,14945049,2375,1,1,1,"0","mask"
"1349",25,54,6,53,1,14971601,14978058,6457,1,1,1,"20","mask"
"1350",25,6,6,54,1,14994112,14996823,2711,0,0,1,"20","mask"
"1351",26,28,5,1,1,16489230,16492794,3564,0,0,1,"20","orth"
"1352",26,39,4,2,1,16506864,16509433,2569,1,1,1,"20","valid"
"1353",26,2,3,3,1,16523104,16526163,3059,1,1,1,"0","mask"
"1354",26,46,5,4,1,16546632,16548995,2363,0,0,1,"20","orth"
"1355",26,41,6,5,1,16556491,16558564,2073,0,0,1,"20","mask"
"1356",26,6,1,6,1,16568134,16570354,2220,0,0,1,"0","valid"
"1357",26,19,2,7,1,16584107,16586180,2073,1,1,1,"0","orth"
"1358",26,23,6,8,1,16592766,16595317,2551,0,0,1,"20","mask"
"1359",26,7,2,9,1,16602496,16605097,2601,1,1,1,"0","orth"
"1360",26,5,6,10,1,16617139,16619881,2742,0,0,1,"20","mask"
"1361",26,40,5,11,1,16659409,16662432,3023,0,0,1,"20","orth"
"1362",26,54,1,12,1,16691523,16694181,2658,1,1,1,"0","valid"
"1363",26,3,4,13,1,16717131,16719240,2109,1,1,1,"20","valid"
"1364",26,14,3,14,1,16748363,16751177,2814,1,1,1,"0","mask"
"1365",26,42,1,15,1,16756653,16759824,3171,1,1,1,"0","valid"
"1366",26,16,5,16,1,16773862,16776690,2828,0,0,1,"20","orth"
"1367",26,49,2,17,1,16801685,16804069,2384,0,0,1,"0","orth"
"1368",26,31,2,18,1,16811785,16813496,1711,0,0,1,"0","orth"
"1369",26,8,3,19,1,16879424,16881553,2129,0,0,1,"0","mask"
"1370",26,25,2,20,1,16907046,16909063,2017,0,0,1,"0","orth"
"1371",26,15,4,21,1,16928017,16930509,2492,1,1,1,"20","valid"
"1372",26,10,5,22,1,16938006,16940105,2099,0,0,1,"20","orth"
"1373",26,44,3,23,1,16965912,16968087,2175,1,1,1,"0","mask"
"1374",26,34,5,24,1,16974728,16977336,2608,1,1,1,"20","orth"
"1375",26,4,5,25,1,17158437,17160812,2375,0,0,1,"20","orth"
"1376",26,29,6,26,1,17168272,17170133,1861,1,1,1,"20","mask"
"1377",26,47,6,27,1,17202050,17203932,1882,1,1,1,"20","mask"
"1378",26,32,3,28,1,17216289,17218679,2390,1,1,1,"0","mask"
"1379",26,13,2,29,1,17230442,17232707,2265,1,1,1,"0","orth"
"1380",26,36,1,30,1,17250679,17253016,2337,1,1,1,"0","valid"
"1381",26,48,1,31,1,17284384,17287816,3432,0,0,1,"0","valid"
"1382",26,27,4,32,1,17294256,17296586,2330,0,0,1,"20","valid"
"1383",26,21,4,33,1,17309683,17311770,2087,1,1,1,"20","valid"
"1384",26,9,4,34,1,17320819,17323254,2435,1,1,1,"20","valid"
"1385",26,38,3,35,1,17329799,17331915,2116,0,0,1,"0","mask"
"1386",26,52,5,36,1,17356321,17358433,2112,1,1,1,"20","orth"
"1387",26,51,4,37,1,17363650,17365898,2248,0,0,1,"20","valid"
"1388",26,45,4,38,1,17386136,17388860,2724,1,1,1,"20","valid"
"1389",26,17,6,39,1,17424413,17426908,2495,1,1,1,"20","mask"
"1390",26,18,1,40,1,17436739,17439597,2858,0,0,1,"0","valid"
"1391",26,33,4,41,1,17445997,17449184,3187,0,0,1,"20","valid"
"1392",26,30,1,42,1,17455497,17458518,3021,1,1,1,"0","valid"
"1393",26,11,6,43,1,17472482,17476259,3777,0,1,0,"20","mask"
"1394",26,12,1,44,1,17485164,17492619,7455,0,0,1,"0","valid"
"1395",26,22,5,45,1,17502123,17505404,3281,1,1,1,"20","orth"
"1396",26,37,2,46,1,17514187,17517385,3198,1,1,1,"0","orth"
"1397",26,26,3,47,1,17524695,17526712,2017,1,1,1,"0","mask"
"1398",26,53,6,48,1,17544704,17547754,3050,0,0,1,"20","mask"
"1399",26,24,1,49,1,17553397,17555982,2585,0,0,1,"0","valid"
"1400",26,50,3,50,1,17589665,17592548,2883,1,1,1,"0","mask"
"1401",26,20,3,51,1,17623342,17626281,2939,1,1,1,"0","mask"
"1402",26,35,6,52,1,17644444,17647152,2708,0,0,1,"20","mask"
"1403",26,1,2,53,1,17661592,17663984,2392,0,0,1,"0","orth"
"1404",26,43,2,54,1,17691636,17693697,2061,0,0,1,"0","orth"
"1405",27,49,3,1,1,21425100,21427527,2427,0,0,1,"0","mask"
"1406",27,47,1,2,1,21434131,21437943,3812,1,1,1,"0","valid"
"1407",27,28,6,3,1,21468542,21472192,3650,0,0,1,"20","mask"
"1408",27,7,3,4,1,21479623,21482766,3143,1,1,1,"0","mask"
"1409",27,40,6,5,1,21491947,21495951,4004,0,0,1,"20","mask"
"1410",27,48,2,6,1,21508169,21510408,2239,0,0,1,"0","orth"
"1411",27,8,4,7,1,21518510,21524318,5808,0,0,1,"20","valid"
"1412",27,13,3,8,1,21555676,21557995,2319,1,1,1,"0","mask"
"1413",27,10,6,9,1,21567310,21570765,3455,0,0,1,"20","mask"
"1414",27,37,3,10,1,21578769,21581028,2259,1,1,1,"0","mask"
"1415",27,45,5,11,1,21594613,21597120,2507,1,1,1,"20","orth"
"1416",27,44,4,12,1,21610339,21612676,2337,1,1,1,"20","valid"
"1417",27,29,1,13,1,21627316,21629867,2551,1,1,1,"0","valid"
"1418",27,46,6,14,1,21653305,21656980,3675,0,0,1,"20","mask"
"1419",27,2,4,15,1,21664136,21667596,3460,1,1,1,"20","valid"
"1420",27,42,2,16,1,21689041,21692296,3255,1,1,1,"0","orth"
"1421",27,6,2,17,1,21735303,21738137,2834,0,0,1,"0","orth"
"1422",27,9,5,18,1,21744809,21747202,2393,1,1,1,"20","orth"
"1423",27,54,2,19,1,21752245,21763113,10868,1,0,0,"0","orth"
"1424",27,31,3,20,1,21795004,21799355,4351,0,0,1,"0","mask"
"1425",27,27,5,21,1,21805303,21808082,2779,0,0,1,"20","orth"
"1426",27,25,3,22,1,21840026,21841992,1966,0,0,1,"0","mask"
"1427",27,41,1,23,1,21899824,21902298,2474,0,0,1,"0","valid"
"1428",27,21,5,24,1,21920289,21922632,2343,1,1,1,"20","orth"
"1429",27,3,5,25,1,21948967,21951320,2353,1,1,1,"20","orth"
"1430",27,34,6,26,1,21991479,21993800,2321,1,1,1,"20","mask"
"1431",27,43,3,27,1,22000059,22002115,2056,0,0,1,"0","mask"
"1432",27,32,4,28,1,22020118,22022437,2319,1,1,1,"20","valid"
"1433",27,36,2,29,1,22049417,22052059,2642,1,1,1,"0","orth"
"1434",27,4,6,30,1,22065386,22067563,2177,0,0,1,"20","mask"
"1435",27,26,4,31,1,22105921,22108383,2462,1,1,1,"20","valid"
"1436",27,5,1,32,1,22114960,22118605,3645,0,0,1,"0","valid"
"1437",27,14,4,33,1,22137007,22139117,2110,1,1,1,"20","valid"
"1438",27,16,6,34,1,22152387,22155053,2666,0,0,1,"20","mask"
"1439",27,17,1,35,1,22162498,22164648,2150,1,1,1,"0","valid"
"1440",27,39,5,36,1,22173062,22175709,2647,1,1,1,"20","orth"
"1441",27,33,5,37,1,22183059,22185932,2873,0,0,1,"20","orth"
"1442",27,53,1,38,1,22191201,22192958,1757,0,0,1,"0","valid"
"1443",27,35,1,39,1,22197834,22202319,4485,0,0,1,"0","valid"
"1444",27,22,6,40,1,22208224,22213383,5159,1,1,1,"20","mask"
"1445",27,11,1,41,1,22242422,22244699,2277,0,0,1,"0","valid"
"1446",27,52,6,42,1,22255372,22257674,2302,1,1,1,"20","mask"
"1447",27,19,3,43,1,22276083,22282246,6163,1,0,0,"0","mask"
"1448",27,12,2,44,1,22287150,22289383,2233,0,0,1,"0","orth"
"1449",27,38,4,45,1,22305257,22307228,1971,0,0,1,"20","valid"
"1450",27,24,2,46,1,22317634,22320110,2476,0,0,1,"0","orth"
"1451",27,1,3,47,1,22332956,22335234,2278,0,0,1,"0","mask"
"1452",27,30,2,48,1,22380110,22382225,2115,1,1,1,"0","orth"
"1453",27,18,2,49,1,22399894,22402422,2528,0,0,1,"0","orth"
"1454",27,20,4,50,1,22407662,22409874,2212,1,1,1,"20","valid"
"1455",27,51,5,51,1,22442814,22445178,2364,0,0,1,"20","orth"
"1456",27,50,4,52,1,22450841,22453380,2539,1,1,1,"20","valid"
"1457",27,15,5,53,1,22487220,22489820,2600,1,1,1,"20","orth"
"1458",27,23,1,54,1,22494450,22497018,2568,0,0,1,"0","valid"
"1459",28,5,2,1,1,26213343,26216842,3499,0,0,1,"0","orth"
"1460",28,32,5,2,1,26248788,26251605,2817,1,1,1,"20","orth"
"1461",28,43,4,3,1,26259399,26262323,2924,0,0,1,"20","valid"
"1462",28,21,6,4,1,26279870,26284296,4426,1,1,1,"20","mask"
"1463",28,42,3,5,1,26302047,26305456,3409,1,1,1,"0","mask"
"1464",28,47,2,6,1,26320224,26322698,2474,1,1,1,"0","orth"
"1465",28,12,3,7,1,26344980,26347642,2662,0,0,1,"0","mask"
"1466",28,49,4,8,1,26371416,26373505,2089,0,0,1,"20","valid"
"1467",28,11,2,9,1,26425995,26428085,2090,0,1,0,"0","orth"
"1468",28,7,4,10,1,26463062,26466949,3887,1,1,1,"20","valid"
"1469",28,15,6,11,1,26489707,26493272,3565,1,1,1,"20","mask"
"1470",28,38,5,12,1,26509255,26511860,2605,0,0,1,"20","orth"
"1471",28,23,2,13,1,26554199,26556825,2626,0,0,1,"0","orth"
"1472",28,6,3,14,1,26563523,26565681,2158,0,0,1,"0","mask"
"1473",28,3,6,15,1,26582149,26585480,3331,1,1,1,"20","mask"
"1474",28,13,4,16,1,26600869,26603206,2337,1,1,1,"20","valid"
"1475",28,44,5,17,1,26627230,26629752,2522,1,1,1,"20","orth"
"1476",28,19,4,18,1,26638350,26645191,6841,1,1,1,"20","valid"
"1477",28,40,1,19,1,26659780,26664107,4327,0,0,1,"0","valid"
"1478",28,54,3,20,1,26717250,26721149,3899,1,1,1,"0","mask"
"1479",28,18,3,21,1,26729032,26731705,2673,0,0,1,"0","mask"
"1480",28,17,2,22,1,26738638,26741124,2486,1,1,1,"0","orth"
"1481",28,45,6,23,1,26748828,26751353,2525,1,1,1,"20","mask"
"1482",28,46,1,24,1,26774538,26776977,2439,0,0,1,"0","valid"
"1483",28,34,1,25,1,26793489,26798069,4580,1,1,1,"0","valid"
"1484",28,24,3,26,1,26828396,26831313,2917,0,0,1,"0","mask"
"1485",28,51,6,27,1,26909211,26911580,2369,0,0,1,"20","mask"
"1486",28,29,2,28,1,26924257,26926968,2711,1,1,1,"0","orth"
"1487",28,16,1,29,1,26940964,26943903,2939,0,0,1,"0","valid"
"1488",28,33,6,30,1,26961595,26964250,2655,0,0,1,"20","mask"
"1489",28,1,4,31,1,27026815,27029197,2382,0,0,1,"20","valid"
"1490",28,27,6,32,1,27056200,27059609,3409,0,0,1,"20","mask"
"1491",28,39,6,33,1,27069095,27071845,2750,1,1,1,"20","mask"
"1492",28,48,3,34,1,27077918,27081331,3413,0,0,1,"0","mask"
"1493",28,35,2,35,1,27088563,27091977,3414,0,0,1,"0","orth"
"1494",28,53,2,36,1,27100165,27102699,2534,0,0,1,"0","orth"
"1495",28,4,1,37,1,27115496,27117647,2151,0,0,1,"0","valid"
"1496",28,36,3,38,1,27158475,27161257,2782,1,1,1,"0","mask"
"1497",28,8,5,39,1,27170666,27172945,2279,0,0,1,"20","orth"
"1498",28,25,4,40,1,27178830,27180905,2075,0,0,1,"20","valid"
"1499",28,14,5,41,1,27195705,27198501,2796,1,0,0,"20","orth"
"1500",28,22,1,42,1,27223227,27225751,2524,1,1,1,"0","valid"
"1501",28,30,3,43,1,27240976,27243819,2843,1,1,1,"0","mask"
"1502",28,50,5,44,1,27257687,27259701,2014,1,1,1,"20","orth"
"1503",28,20,5,45,1,27266800,27269166,2366,1,1,1,"20","orth"
"1504",28,41,2,46,1,27320435,27322516,2081,0,0,1,"0","orth"
"1505",28,52,1,47,1,27328836,27333518,4682,1,0,0,"0","valid"
"1506",28,9,6,48,1,27342091,27344262,2171,1,0,0,"20","mask"
"1507",28,26,5,49,1,27387830,27393575,5745,1,0,0,"20","orth"
"1508",28,10,1,50,1,27410347,27413123,2776,0,0,1,"0","valid"
"1509",28,28,1,51,1,27434181,27436733,2552,0,0,1,"0","valid"
"1510",28,31,4,52,1,27467043,27469732,2689,0,0,1,"20","valid"
"1511",28,37,4,53,1,27484195,27486690,2495,1,1,1,"20","valid"
"1512",28,2,5,54,1,27506228,27509306,3078,1,1,1,"20","orth"
"1513",29,30,4,1,1,31287815,31290403,2588,1,1,1,"20","valid"
"1514",29,7,5,2,1,31315036,31317480,2444,1,1,1,"20","orth"
"1515",29,31,5,3,1,31322746,31324609,1863,0,0,1,"20","orth"
"1516",29,21,1,4,1,31353229,31355551,2322,1,1,1,"0","valid"
"1517",29,13,5,5,1,31360630,31363043,2413,1,1,1,"20","orth"
"1518",29,33,1,6,1,31378617,31381912,3295,0,0,1,"0","valid"
"1519",29,10,2,7,1,31386659,31389005,2346,0,0,1,"0","orth"
"1520",29,44,6,8,1,31414473,31416413,1940,1,1,1,"20","mask"
"1521",29,34,2,9,1,31426387,31430582,4195,1,1,1,"0","orth"
"1522",29,20,6,10,1,31435087,31437512,2425,1,1,1,"20","mask"
"1523",29,43,5,11,1,31478436,31480827,2391,0,0,1,"20","orth"
"1524",29,29,3,12,1,31501651,31503647,1996,1,1,1,"0","mask"
"1525",29,17,3,13,1,31508423,31512568,4145,1,1,1,"0","mask"
"1526",29,14,6,14,1,31524955,31527760,2805,1,1,1,"20","mask"
"1527",29,42,4,15,1,31536861,31540040,3179,1,1,1,"20","valid"
"1528",29,51,1,16,1,31556633,31558349,1716,0,0,1,"0","valid"
"1529",29,3,1,17,1,31562281,31564238,1957,1,1,1,"0","valid"
"1530",29,27,1,18,1,31577871,31581423,3552,0,0,1,"0","valid"
"1531",29,18,4,19,1,31585358,31587207,1849,0,0,1,"20","valid"
"1532",29,19,5,20,1,31609269,31611746,2477,1,1,1,"20","orth"
"1533",29,16,2,21,1,31648383,31650480,2097,0,0,1,"0","orth"
"1534",29,36,4,22,1,31654355,31656551,2196,1,1,1,"20","valid"
"1535",29,24,4,23,1,31684204,31691259,7055,0,0,1,"20","valid"
"1536",29,6,4,24,1,31823800,31825719,1919,0,0,1,"20","valid"
"1537",29,41,3,25,1,31832746,31834791,2045,0,0,1,"0","mask"
